GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2015,6,26,因为神的国不在乎饮食，而在乎#公义、和平及圣灵中的喜乐。,罗马书14章17节,S,C,M,适饮适食：#虾仁炒蛋#功效：护肝补肾、强筋补钙,C,L,.
2015,6,27,你的手造了我，塑造我；#求你赐我悟性学习你的命令！,诗篇119章73节,S,C,L,教育篇：#活着就要学习，#学习不是为了活着。,L,L,（培根）
2015,6,28,我虽然行过死荫的幽谷，#也不怕遭害，因为你与我同在。,诗篇23章4节上,S,C,M,求主开我心眼，#看见你与我同在。,L,L,.
2015,6,29,我知道，人除了终身喜乐纳福，#没有一件幸福的事。,传道书3章12节,S,C,M,世情篇：#因为看淡，所以幸福。,C,L,.
2015,6,30,你在什么事上评断人，就在什么事上定#自己的罪。因你这评断人的。#自己所做的却和别人一样。,罗马书2章1下节,L,C,M,批评别人时，先想想#自己是否完美无缺。,C,L,.
2015,7,1,他还要以喜笑充满你的口，#以欢呼充满你的嘴唇。,约伯记8章21节,S,C,L,微笑是世界上最美的表情。,C,L,.
2015,7,2,你的言语在我上膛何等甘美，#在我口中比蜜更甜！,诗篇119章103节,S,C,L,微笑也是世界上最动听的语言。,C,L,.
2015,7,3,耶和华是我的亮光，#是我的拯救，我还怕谁呢？,诗篇27章1节上,S,C,L,微笑是黑夜里的星光。,C,L,.
2015,7,4,太阳还存，月亮犹在，#人要敬畏你，直到万代！,诗篇72章5节,S,C,L,微笑是迷雾里的阳光。,C,L,.
2015,7,5,你们无论做什么，都要从心里做，#像是为主做的，不是为人做的。,歌罗西书3章23节,S,C,M,求主教导我服事你，服事他人。,C,L,.
2015,7,6,你的仇敌若饿了，就给他吃；若渴了，#就给他喝。因为你这样做，#就是把炭火堆在他的头上。,罗马书12章20节下,L,C,S,微笑是寒冬里的炭火。,C,S,.
2015,7,7,有好消息从遥远的地方来，#就如凉水滋润口渴的人。,箴言25章25节,S,C,L,微笑是夏日里的冰凉。,C,L,.
2015,7,8,弟兄们，我们劝你们，要警戒不守规矩#的人，勉励灰心的人，扶助软弱的人，#对众人要有耐心。,帖撒罗尼迦前书5章14节,L,C,S,给失败者一个微笑，就是鼓励。,C,S,.
2015,7,9,我要时时称颂耶和华，#赞美他的话常在我口中。,诗篇34章1节,S,C,L,给成功者一个微笑，就是赞美。,C,L,.
2015,7,10,在真道上受教的，要把一切美好#的东西与施教的人分享。,加拉太书6章6节,S,C,L,给快乐者一个微笑，就是分享。,L,L,.
2015,7,11,但愿赐忍耐和安慰的神使你们#彼此同心，效法基督耶稣。,罗马书15章5节,S,C,L,给伤心者一个微笑，就是安慰。,C,L,.
2015,7,12,耶和华向我赏赐一切厚恩，#我拿什么来报答他呢？,诗篇116章12节,S,C,L,主啊，你的爱何其深，#你的恩典何其厚！,L,L,.
2015,7,13,你使他暂时比天使微小，赐他荣耀尊贵#为冠冕，你派他管理你手所造的。,希伯来书2章7节,S,C,S,圣经人名大搜查：#保罗（Paul）：「细小」。,C,S,.
2015,7,14,你们必须忍耐，使你们行完了#神的旨意，可以获得所应许的。,希伯来书10章36节,S,C,L,母亲的话：#孩子，我愿你拥有足够#的智慧，以明辨是非。,C,L,.
2015,7,15,没有人能掌握生命，将生命留住；#也没有人有权力掌管死期。,传道书8章8节上,S,C,M,人生最大的谜──死亡。,C,L,（德兰修女）
2015,7,16,人有见识就不轻易发怒，#宽恕人的过失便是自己的荣耀。,箴言19章11节,S,C,M,人生最大的缺点──坏脾气。,C,L,（德兰修女）
2015,7,17,你们所做的一切都要#凭爱心而做。,哥林多前书16章14节,S,C,L,家事小贴士：#用废弃的厕纸筒套着电线，有#助减少积尘，又可保持整齐。,C,L,.
2015,7,18,当孝敬父母，使你的日子在耶和#华──你神所赐你的地上得以长久。,出埃及记20章12节,S,C,M,对父母要知恩、感恩、报恩。,C,L,.
2015,7,19,若没有奉差遣，怎能传道呢？如经上所#记：「报福音、传喜信的人，#他们的脚踪何等佳美！」,罗马书10章15节,L,C,S,求主帮助我勇于向别人传福音。,C,S,.
2015,7,20,如今常存的有信，有望，#有爱这三样，其中最大的是爱。,哥林多前书13章13节,S,C,L,婚姻篇：#爱的前提：戒急用忍，理性感性。,C,L,.
2015,7,21,耶和华以智慧奠立地基，#以聪明铺设诸天。,箴言3章19节,S,C,L,想一想：#十月十日。,C,L,（猜一字，明天揭晓）
2015,7,22,要让众人知道你们谦让的心。#主已经近了。,腓立比书4章5节,S,C,M,朋友篇：#互谅互让，和气呈祥。（阿虫）,C,L,（「想一想」答案：朝）
2015,7,23,你们必吃得饱足，赞美耶和华──你们#神的名，他为你们行了奇妙的事。,约珥书2章26节,S,C,L,适饮适食：#荷叶冬瓜赤小豆汤#功效：消暑解热、排毒,C,L,.
2015,7,24,耶和华啊，#遍地满了你的慈爱。,诗篇119章64节上,S,C,L,环保锦囊：#洗衣服的水，可收集作洗地之用。,L,L,.
2015,7,25,他们行走，力上加力，#各人到锡安朝见神。,诗篇84章7节,L,C,S,教育篇：#学而后知问，跌然后识行。,L,S,（阿虫）
2015,7,26,人心筹算自己的道路；#惟耶和华指引他的脚步。,箴言16章9节,S,C,L,求主指示我当走的路，#使我走在正途。,C,L,.
2015,7,27,我的民哪，要留心听我，我的国啊，要向#我侧耳；因为训诲必从我而出，我必使#我的公理成为万民之光。,以赛亚书51章4节,L,C,S,圣经中的地名：#安提阿是位于叙利亚的希腊城市，是初#期基督徒传福音给外人的一个重要地点#（徒11：19-30）。,L,S,.
2015,7,28,神造万物，各按其时成为美好，#又将永恒安放在世人心里。,传道书3章11节上,S,C,L,世界所有的美好，#却都有有效期限。,C,L,（几米）
2015,7,29,节制言语的，有见识；#性情温良的人，有聪明。,箴言17章27节,S,C,L,老友记篇：#老好人：要有好脾气，看#什么，听什么都带宽容。,C,L,.
2015,7,30,因一人犯罪而来的后果，也不如赏赐，#原来审判是由一人而定罪，恩赐乃是#由许多过犯而称义。,罗马书5章16节,L,C,S,人生充满许多「如果」，#却只有一个「后果」。,L,S,.
2015,7,31,你们除了彼此相爱，对任何人都不可亏#欠什么，因为那爱人的就成全了律法。,罗马书13章8节,S,C,M,世情篇：#处事要三分为己，七分为人。,C,L,.
2015,8,1,在你面前有满足的喜乐，#在你右手中有永远的福乐。,诗篇16章11节下,S,C,L,小时候，幸福是一件很简单的事；#长大后，简单是一件很幸福的事。,C,L,.
2015,8,2,求你发出你的亮光和信实，#好引导我。,诗篇43章3节上,S,C,L,若我迷路，求主显亮光扶助。,C,L,.
2015,8,3,我心里多忧多疑，#你的安慰使我欢乐。,诗篇94章19节,S,C,L,感谢神赐苦与乐，#在绝望里得安慰。,C,L,.
2015,8,4,你已将生命的道路指示我，#必使我在你面前充满快乐。,使徒行传2章28节,S,C,L,快乐不是命运安排，#而是自由选择。,C,L,.
2015,8,5,耶和华啊，尊大、能力、#荣耀、胜利、威严都是你的。,历代志上29章11节上,S,C,L,圣经人名大搜查：#友妮基（Eunice）：#「美好的胜利」。,L,L,.
2015,8,6,我已把万事当作是有损的，因我#以认识我主基督耶稣为至宝。,腓立比书3章8节中,S,C,M,母亲的话：#孩子，我愿你拥有足够的损#失，好珍惜所拥有的一切。,C,L,.
2015,8,7,说谎的嘴唇，为耶和华所憎恶；#行事诚实，为他所喜悦。,箴言12章22节,S,C,L,最危险的人物──说谎者。,C,L,（德兰修女）
2015,8,8,他虽用诡诈掩饰怨恨，#他的邪恶必在集会中显露。,箴言26章26节,S,C,L,最低劣的感觉──怨恨。,C,L,（德兰修女）
2015,8,9,你们要靠着主，依赖他的#大能大力作刚强的人。,以弗所书6章10节下,S,C,L,愿主使我由软弱#变为像你般刚强。,C,L,.
2015,8,10,弟兄们，我不是以为自己已经得着了；#我只有一件事，就是忘记背后，#努力面前的。,腓立比书3章13节,L,C,M,挫折、失败、跌倒都不是#悲剧，放弃奋斗才是悲剧。,L,S,.
2015,8,11,因为无论在得救的人或在灭亡的人当中，#我们都是基督馨香之气，是献给神的。,哥林多后书2章15节,S,C,M,家事小贴士：#泡过的茶叶放入微波炉加热1分钟，待#2-3分钟取出，有效去除炉内的异味。,C,S,.
2015,8,12,若有人在基督里，他就是新造的#人，旧事已过，都变成新的了。,哥林多后书5章17节下,S,C,L,每件事都回不去，却#没有一件事过不去。,C,L,.
2015,8,13,你要专心仰赖耶和华，#不可倚靠自己的聪明。,箴言3章5节,S,C,L,想一想：#半出半进。,C,L,（猜一字，明天揭晓）
2015,8,14,直到你们年老，我不改变；#直到你们发白，我仍扶持。,以赛亚书46章4节上,S,C,L,婚姻篇：#爱的真谛：相知相惜，相扶相持。,C,L,（「想一想」答案：崔）
2015,8,15,智慧人的心使他的口谨慎，#又使他的嘴唇增长学问。,箴言16章23节,S,C,L,毋道人之短，毋说己之长。,C,L,（崔瑗《座右铭》）
2015,8,16,我要述说主耶和华的大能，#我单要提说你的公义。,诗篇71章16节,S,C,L,求主赐大能，使我改变，#更有主的容光。,L,L,.
2015,8,17,以铁磨铁，越磨越利，#朋友当面琢磨，也是如此。,箴言27章17节,S,C,L,朋友篇：#看白云可悟尘世，#交良朋如读好书。,C,L,（阿虫）
2015,8,18,一切的生命全都是你赏赐的。,尼希米记9章6节中,S,C,L,环保锦囊：#避免购买濒临绝种或受保护#的动植物，如野味、髪菜等。,L,L,.
2015,8,19,若有人不照顾亲属，尤其是自己家里的人，#就是背弃信仰，还不如不信的人。,提摩太前书5章8节,S,C,M,世情篇：#对家庭要有三分爱，七分责任。,C,S,.
2015,8,20,万国必称你们为有福的，#因你们必成为喜乐之地。,玛拉基书3章12节上,S,C,L,圣经中的地名：#西奈山位于西奈半岛，耶和华在这#山上向摩西和以色列民颁布十诫与#其他律例（出19至40章）。,L,S,.
2015,8,21,我用智慧专心探寻、#考察天下所发生的一切事。,传道书1章13节上,S,C,L,教育篇：#向已知告别，朝未知探求。,C,L,（阿虫）
2015,8,22,各人就吃大能者的食物；#他赐下粮食，使他们饱足。,诗篇78章25节,S,C,L,适饮适食：#洋葱炒苦瓜#功效：润肤养颜、排毒减肥,C,S,.
2015,8,23,圣灵彰显在各人身上，#是要使人得益处。,哥林多前书12章7节,S,C,L,宝贵圣灵请进来，充满我心。,C,L,.
2015,8,24,愚蒙人哪，你们要学习灵巧，#愚昧人哪，你们的心要明辨。,箴言8章5节,S,C,L,老友记篇：#适度运动身体好，#多打桥牌脑筋好。,C,L,.
2015,8,25,我们当选择公理，#彼此知道何为善。,约伯记34章4节,S,C,L,人生就是一道选择题，#选择不同，际遇各异。,C,L,.
2015,8,26,运动员在比赛的时候，#不按规则就不能得冠冕。,提摩太后书2章5节,S,C,L,人生就是一场比赛，重要#的不是结果，而是过程。,C,L,.
2015,8,27,你的言语在我上膛何等甘美，#在我口中比蜜更甜！,诗篇119章103节,S,C,L,人生像喝茶，开始浅尝时觉得#苦涩，用心品味后觉甘醇。,L,L,.
2015,8,28,神把我们作使徒的明显地列在末后…#因为我们成了一台戏，给世界、#天使和众人观看。,哥林多前书4章9节下,L,C,S,人生像一出戏，有人在戏中#绽放光芒，有人只能当配角。,L,S,.
2015,8,29,年老的有智慧，#寿高的有知识。,约伯记12章12节,S,C,L,人生如滚动的石头，由年轻时#的尖锐，到老年时的圆滑。,L,L,.
2015,8,30,然而，神有丰富的怜悯，#因着他爱我们的大爱。,以弗所书2章4节,S,C,L,求主赐我智慧与力量，使我生#命能够反映你无限的大爱。,L,L,.
2015,8,31,谁敬畏耶和华，耶和华#必教导他当选择的道路。,诗篇25章12节,S,C,L,人生像在迷宫中穿梭，#从不断选择中，寻找一#条属于自己的出路。,L,L,.
2015,9,1,因为神赐给我们的不是胆怯的心，#而是刚强、仁爱、自制的心。,提摩太后书1章7节,S,C,M,圣经人名大搜查：#安德烈（Andrew）：「刚毅的」。,C,L,.
2015,9,2,神看一切所造的，#看哪，都非常好。,创世记1章31节上,S,C,L,母亲的话：#孩子，我愿你拥有一颗宽广的心，#无论何时都能看见生命的美好。,L,L,.
2015,9,3,人有见识就不轻易发怒，#宽恕人的过失便是自己的荣耀。,箴言19章11节,S,C,L,最宝贵的礼物──宽恕。,C,L,（德兰修女）
2015,9,4,当信主耶稣，#你和你一家都必得救。,使徒行传16章31节下,S,C,L,最不可缺的──家庭。,C,L,（德兰修女）
2015,9,5,凡事要谦虚、温柔、忍耐，#用爱心互相宽容。,以弗所书4章2节,S,C,L,当你理解一切，便会宽容一切。,C,L,.
2015,9,6,心中喜乐，面有喜色；#心里忧愁，灵就忧伤。,箴言15章13节,S,C,L,主啊！求你赐我一颗喜乐的心，#即使遇到痛苦也能笑对。,L,L,.
2015,9,7,求你教我明辨和知识，#因我信靠你的命令。,诗篇119章66节,S,C,L,教育篇：#求名不如求明，求利何不求理？,C,L,（阿虫）
2015,9,8,太阳月亮啊，要赞美他！#放光的星宿啊，都要赞美他！,诗篇148章3节,S,C,L,露从今夜白，月是故乡明。,C,L,（杜甫《月夜忆舍弟》）
2015,9,9,你们要谨慎自守，躲避一切的贪心，#因为人的生命不在于家道丰富。,路加福音12章15节下,S,C,S,我感到快乐，因我不冀#求任何人的东西。,L,S,（莎士比亚）
2015,9,10,人仰望耶和华，安静等候#他的救恩，这是好的。,耶利米哀歌3章26节,S,C,L,期望经常造成伤害。,C,L,（莎士比亚）
2015,9,11,人若赚得全世界，赔上自己的生命，#有什么益处呢？人还能拿什么换生命呢？,马太福音16章26节,L,C,S,人生苦短，所以珍爱你的生命。,C,S,（莎士比亚）
2015,9,12,诸天哪，要侧耳听我说话；#愿地聆听我口中的言语。,申命记32章1节,S,C,L,说话前，先聆听。,C,L,（莎士比亚）
2015,9,13,节制言语的，有见识；#性情温良的人，有聪明。,箴言17章27节,L,C,L,主啊！求你赐我一颗喜乐的心，即#使遭冷酷对待，也能以礼貌回应。,C,L,.
2015,9,14,人心多有计谋；惟有耶和华#的筹算才能成就。,箴言19章21节,S,C,L,书写前，想一想。,C,L,（莎士比亚）
2015,9,15,不要劳碌求富，#要有聪明来节制。,箴言23章4节,S,C,L,用钱前，先赚钱。,C,L,（莎士比亚）
2015,9,16,主啊，你本为良善，乐于饶恕人，#以丰盛的慈爱对待凡求告你的人。,诗篇86章5节,S,C,M,祈祷前，先宽恕。,C,L,（莎士比亚）
2015,9,17,让我们省察，检讨自己的#行为，归向耶和华吧！,耶利米哀歌3章40节,S,C,L,伤害人前，先自己感受。,C,L,（莎士比亚）
2015,9,18,不是我们爱神，而是神爱我们，差他的儿子为#我们的罪作了赎罪祭；这就是爱。亲爱的，#既然神这样爱我们，我们也要彼此相爱。,约翰一书4章10-11节,L,C,S,憎恨前，先付出爱。,C,L,（莎士比亚）
2015,9,19,现在你们因我讲给你们的道#已经洁净了。,约翰福音15章3节,S,C,L,家事小贴士：#用醋泡地毯，再用水清#洗晾干，可除污辟臭。,C,L,.
